id,accuracy,loss,val_accuracy,val_loss
"hidden-1, act-relu, nod-50",0.92395115,0.1762455019116107,0.9200232863426208,0.1918994507234774
"hidden-1, act-relu, nod-50",0.9233767,0.17375881493731327,0.9213840186595916,0.19034803403361286
"hidden-1, act-relu, nod-50",0.92546254,0.17348669089454513,0.9193417310714722,0.18939878575858607
"hidden-1, act-relu, nod-50",0.92748755,0.16674938593330108,0.9213840186595916,0.19051981728813752
"hidden-1, act-relu, nod-50",0.92899895,0.16293201847305033,0.9208398044109344,0.18661769503427306
"hidden-1, act-relu, nod-50",0.9279259,0.16436036418710434,0.9230165004730224,0.1905090912792218
"hidden-1, act-relu, nod-50",0.9298604,0.16182767898758058,0.9209764122962952,0.19219130527665546
"hidden-1, act-relu, nod-50",0.9316438,0.1588654990061011,0.9227445602416992,0.1893513673260539
"hidden-1, act-relu, nod-50",0.9319913,0.1563157961986721,0.9175741195678708,0.1950371110352917
"hidden-1, act-relu, nod-50",0.9332155,0.1556578962647494,0.9257379472255708,0.18617619271533653
"hidden-1, act-relu, nod-50",0.9333968,0.15206206987747958,0.9219291627407074,0.1938532584996636
"hidden-1, act-relu, nod-50",0.93504417,0.15091438967497434,0.9200231015682221,0.19229068081921832
"hidden-1, act-relu, nod-50",0.93514997,0.15008450085430972,0.9245116055011752,0.1900141507412393
"hidden-1, act-relu, nod-50",0.93687284,0.1474436660601019,0.9228806257247923,0.19472567599422125
"hidden-1, act-relu, nod-50",0.93728083,0.1468304234520133,0.9219265699386596,0.19116955890156345
"hidden-1, act-relu, nod-50",0.938369,0.1426046036243028,0.9216561317443848,0.19897131658548411
"hidden-1, act-relu, nod-70",0.75145084,0.6002866921129982,0.8679292321205139,0.3036404670817688
"hidden-1, act-relu, nod-70",0.8608389999999999,0.32565833159633323,0.8903691709041596,0.2514607221870531
"hidden-1, act-relu, nod-70",0.8803350000000001,0.2744649132250828,0.8920008838176727,0.237277060583106
"hidden-1, act-relu, nod-70",0.8905815,0.2490325315574796,0.9002998411655426,0.22371505617826548
"hidden-1, act-relu, nod-70",0.8985764,0.2297519984515088,0.901252782344818,0.22463377879819588
"hidden-1, act-relu, nod-70",0.90406245,0.2173998110362322,0.9054704546928406,0.20875941593145972
"hidden-1, act-relu, nod-70",0.9092309,0.20731513772617333,0.9099591434001922,0.20740609424754525
"hidden-1, act-relu, nod-70",0.9140067,0.19669474654538602,0.913088583946228,0.20187079675978228
"hidden-1, act-relu, nod-70",0.9160169,0.19158848567327366,0.9130869328975676,0.20231190930374346
"hidden-1, act-relu, nod-70",0.918707,0.1849469767747124,0.912678200006485,0.2005533986172401
"hidden-1, act-relu, nod-70",0.9211553,0.18055425254394286,0.9197515547275544,0.18957858105967712
"hidden-1, act-relu, nod-70",0.92393607,0.17257778609332333,0.9173027575016022,0.1970140718396988
"hidden-1, act-relu, nod-70",0.9260972,0.16899548338744458,0.9171661496162414,0.19404636284387689
"hidden-1, act-relu, nod-70",0.9268983,0.16670287467240474,0.9208392560482024,0.19122892249319384
"hidden-1, act-relu, nod-70",0.93131113,0.15910711485909676,0.92247171998024,0.18576526158093454
"hidden-1, act-relu, nod-70",0.9319461,0.15682707096202425,0.9208390593528748,0.19188747281463708
"hidden-1, act-relu, nod-70",0.931674,0.1546009640074233,0.9209771513938904,0.18957500716414072
"hidden-1, act-relu, nod-70",0.9338048,0.15337784843255456,0.9201617538928986,0.18885100461824675
"hidden-1, act-relu, nod-70",0.9352859,0.15221989985754045,0.9185257673263548,0.19424021812569572
"hidden-1, act-relu, nod-70",0.9361927,0.14692443317260295,0.9208407282829284,0.19501859348158235
"hidden-1, act-relu, nod-70",0.9385958,0.14286930909798712,0.919480001926422,0.19222352634702203
"hidden-1, act-relu, nod-70",0.93817246,0.1423811751646205,0.9216551899909972,0.1867402567821496
"hidden-1, act-relu, nod-70",0.94086266,0.14028957667561415,0.9226090669631958,0.19034340568702185
"hidden-1, act-relu, nod-70",0.94063586,0.13675103895313914,0.9245130956172944,0.18849889821786384
"hidden-1, act-relu, nod-70",0.94228333,0.13412361925965216,0.9215204417705536,0.19470036110469696
"hidden-1, act-relu, nod-70",0.9434168,0.13317912926404948,0.9222007155418396,0.19582940289796424
"hidden-1, act-relu, nod-70",0.94278204,0.1340771719431158,0.9235590517520904,0.19576172182977164
"hidden-1, act-relu, nod-70",0.94476175,0.12921050327336206,0.9268245339393616,0.19424626981302398
"hidden-1, act-relu, nod-70",0.94432354,0.13044342641964535,0.9243772149085998,0.1881854476738712
"hidden-1, act-relu, nod-70",0.94527566,0.12588565296879026,0.924786114692688,0.19061317767671354
"hidden-1, act-relu, nod-100",0.77514815,0.5443362426724009,0.8748619019985199,0.2920759961328557
"hidden-1, act-relu, nod-100",0.86644614,0.30816963102503914,0.8864270925521851,0.2537333390245826
"hidden-1, act-relu, nod-100",0.8855187,0.2610696876603324,0.8969006955623626,0.2328622764654412
"hidden-1, act-relu, nod-100",0.8979417,0.2330860319083811,0.9049230992794036,0.22094420116779293
"hidden-1, act-relu, nod-100",0.9044553,0.21733467902090292,0.9106360852718354,0.20976766078692416
"hidden-1, act-relu, nod-100",0.91009235,0.202365713366917,0.9128136992454527,0.20408116144570804
"hidden-1, act-relu, nod-100",0.91468686,0.19425164637125555,0.9130869209766388,0.205054835790922
"hidden-1, act-relu, nod-100",0.9199009,0.18104694959104345,0.9148532211780548,0.20194323929407404
"hidden-1, act-relu, nod-100",0.9213668,0.1786013325878258,0.9168931186199188,0.1962911536119034
"hidden-1, act-relu, nod-100",0.92431384,0.17275011001896026,0.9143110334873199,0.20440677326136228
"hidden-1, act-relu, nod-100",0.92682254,0.1667676813525192,0.9167572438716888,0.2006358933615168
"hidden-1, act-relu, nod-100",0.92922556,0.16220845130542433,0.9151258885860444,0.20110708191424514
"hidden-1, act-relu, nod-100",0.93023825,0.15891257250301205,0.9220626413822174,0.19185863421555016
"hidden-1, act-relu, nod-100",0.9316889000000002,0.15633416590580412,0.9189359664916992,0.1922050169474784
"hidden-1, act-relu, nod-100",0.9356184,0.15035591860035638,0.9192097365856172,0.1993753772431693
"hidden-1, act-relu, nod-100",0.93602645,0.1484348904946027,0.9193439483642578,0.19410494625828426
"hidden-1, act-relu, nod-100",0.93719023,0.14366450125939484,0.9179819285869598,0.19507536662921546
"hidden-1, act-relu, nod-100",0.9380668,0.14153924400308435,0.923832643032074,0.19580017024191154
"hidden-1, act-relu, nod-100",0.9405454,0.1381905058060588,0.919889271259308,0.19192049087661808
"hidden-1, act-relu, nod-100",0.9413764,0.1375128490703112,0.9213836491107941,0.1884847377103039
"hidden-1, act-relu, nod-100",0.94202626,0.13373315543964362,0.9239686906337738,0.1878188162427797
"hidden-1, act-relu, nod-100",0.9425705,0.13357950705961336,0.9208377718925476,0.19155992600426666
"hidden-1, act-relu, nod-100",0.945185,0.12868686153833894,0.9231527268886566,0.19559595446881592
"hidden-1, act-relu, nod-100",0.9452758,0.12731896757121408,0.9197497010231018,0.20342282389127286
"hidden-1, act-relu, nod-100",0.9453966,0.12643789834614808,0.925463616847992,0.19385978277013505
"hidden-1, act-relu, nod-100",0.9467718,0.12341513966758545,0.9215195178985596,0.2012410246989949
"hidden-1, act-relu, nod-100",0.9481171,0.121975524079096,0.9205669462680816,0.20375697462195053
"hidden-1, act-relu, nod-100",0.946787,0.123907385949274,0.9220613360404968,0.2027170144615178
"hidden-1, act-relu, nod-100",0.94990027,0.11800813196884084,0.9219287991523742,0.20057395994189453
"hidden-1, act-relu, nod-100",0.9515174,0.11434299897966008,0.923152357339859,0.2038391482495532
"hidden-2, act-relu, nod-30",0.589288,0.968437983290497,0.8348704099655151,0.4194405972529219
"hidden-2, act-relu, nod-30",0.7867703,0.4970895310551341,0.8657497823238373,0.30756453470096395
"hidden-2, act-relu, nod-30",0.8340136,0.39425687761931705,0.8822103261947631,0.2708793740279485
"hidden-2, act-relu, nod-30",0.85119694,0.3491373691471055,0.8865627825260163,0.2552436630795849
"hidden-2, act-relu, nod-30",0.8625166,0.3244509630108385,0.8873785436153412,0.2550212438503284
"hidden-2, act-relu, nod-30",0.86910594,0.3049965058570681,0.8910507261753082,0.2405172603455072
"hidden-2, act-relu, nod-30",0.8756497999999999,0.2909178488804985,0.8983935952186585,0.23372199143435396
"hidden-2, act-relu, nod-30",0.880592,0.2797165005561176,0.8949977815151214,0.2371952449441996
"hidden-2, act-relu, nod-30",0.88365984,0.27133870249537634,0.8997543275356292,0.22908148886606694
"hidden-2, act-relu, nod-30",0.8867278000000001,0.26201970130513497,0.8966280281543731,0.22909151633201505
"hidden-2, act-relu, nod-30",0.8884656999999999,0.2575851436515342,0.8992128789424896,0.2276850154391233
"hidden-2, act-relu, nod-30",0.89179057,0.250656378959205,0.905467689037323,0.21972558940000805
"hidden-2, act-relu, nod-30",0.8945411,0.2422899380215089,0.9042435586452484,0.22089285893699045
"hidden-2, act-relu, nod-30",0.8963094000000001,0.24155759086095105,0.9043803513050079,0.21861896875081105
"hidden-2, act-relu, nod-30",0.8980171999999998,0.2358884200374259,0.9062838375568392,0.21948307984328705
"hidden-2, act-relu, nod-30",0.8986972,0.2333283764086997,0.906691801548004,0.21945927734220388
"hidden-2, act-relu, nod-30",0.9009491,0.2280119198463129,0.908460694551468,0.21176461682666764
"hidden-2, act-relu, nod-30",0.9030801,0.2240623666322244,0.9087315142154694,0.20926530064401788
"hidden-2, act-relu, nod-30",0.90469706,0.22080116284790616,0.9075099706649781,0.20834937885275825
"hidden-2, act-relu, nod-30",0.9053923,0.2180594910431756,0.9113180279731752,0.2062548499281362
"hidden-2, act-relu, nod-30",0.90846014,0.21401752681191968,0.912406462430954,0.208833511257288
"hidden-2, act-relu, nod-30",0.90855086,0.2141300976845338,0.9084627330303192,0.2089715465584192
"hidden-2, act-relu, nod-30",0.9096239,0.21145422441215528,0.9130852520465852,0.2034459307247261
"hidden-2, act-relu, nod-30",0.9116038,0.20588675525572744,0.9153974294662476,0.2078969663831564
"hidden-2, act-relu, nod-30",0.91177005,0.20618445513872252,0.9130865454673768,0.20276420344569668
"hidden-2, act-relu, nod-30",0.91385555,0.2011109469472514,0.9152606427669524,0.20730290935294088
"hidden-2, act-relu, nod-30",0.91349286,0.2009298963097347,0.9111825346946716,0.20762174074482687
"hidden-2, act-relu, nod-30",0.9142033000000002,0.19914652639285754,0.9160784482955932,0.20010175484982126
"hidden-2, act-relu, nod-30",0.9151252,0.1983119117990776,0.9133582830429076,0.20536634974399806
"hidden-2, act-relu, nod-30",0.9165155,0.1973185571661855,0.9128129601478576,0.20624952540713912
"hidden-2, act-relu, nod-50",0.6757041,0.7715678154052079,0.858271598815918,0.3358080875201889
"hidden-2, act-relu, nod-50",0.83216965,0.39701674431508616,0.8782654941082001,0.2726144083040384
"hidden-2, act-relu, nod-50",0.8599323,0.32840506864647023,0.8850702464580535,0.25862248790181275
"hidden-2, act-relu, nod-50",0.8743350000000001,0.2928410907980563,0.8935000717639923,0.2385318137633928
"hidden-2, act-relu, nod-50",0.8821181,0.27392942501383705,0.892412930727005,0.2362677649922693
"hidden-2, act-relu, nod-50",0.8864103999999999,0.258378581723028,0.9000279128551483,0.2270231655407978
"hidden-2, act-relu, nod-50",0.8908385,0.2501777818631482,0.9005726873874664,0.21869644178556324
"hidden-2, act-relu, nod-50",0.89664185,0.23807616096274,0.9016620397567752,0.21800127647510825
"hidden-2, act-relu, nod-50",0.9001179,0.22723581742106685,0.9030212998390198,0.21895088370366053
"hidden-2, act-relu, nod-50",0.9034728,0.2215276118400684,0.9035681009292602,0.2151092737870821
"hidden-2, act-relu, nod-50",0.90465176,0.2182021109618004,0.9098217964172364,0.2099859417923824
"hidden-2, act-relu, nod-50",0.9092611,0.2120494560128637,0.908872365951538,0.20577102158761826
"hidden-2, act-relu, nod-50",0.9087776,0.20866345371992914,0.9114538908004759,0.2063572288451552
"hidden-2, act-relu, nod-50",0.9117397,0.20065980533716807,0.914581298828125,0.20336549629899955
"hidden-2, act-relu, nod-50",0.91305476,0.19896686920357,0.9119984745979308,0.20073182991738064
"hidden-2, act-relu, nod-50",0.9159864,0.19290871254072456,0.9179832220077516,0.20108481166212736
"hidden-2, act-relu, nod-50",0.91766405,0.19119638811100875,0.9158076286315918,0.20002266654616385
"hidden-2, act-relu, nod-50",0.91902417,0.1880233740731011,0.9151275515556336,0.19906713941774398
"hidden-2, act-relu, nod-50",0.91979504,0.18523444539883024,0.9171663284301758,0.19507329227677714
"hidden-2, act-relu, nod-50",0.9209285,0.18219494028746835,0.9178469777107242,0.19546297892390432
"hidden-2, act-relu, nod-50",0.9231804,0.17890968565448787,0.9166228592395782,0.2028000972098684
"hidden-2, act-relu, nod-50",0.92466134,0.17540588205182486,0.9185279905796052,0.1999895819721931
"hidden-2, act-relu, nod-50",0.92522067,0.1749821386754571,0.9173031270503996,0.1981340094913801
"hidden-2, act-relu, nod-50",0.9266715,0.17201721849638602,0.9197510004043579,0.1955898753026954
"hidden-2, act-relu, nod-50",0.9283489,0.16559970171593644,0.9192067742347716,0.19482811956368087
"hidden-2, act-relu, nod-50",0.9297848,0.16684109382558854,0.9179856181144714,0.19649196809799546
"hidden-2, act-relu, nod-50",0.9289988,0.1668412912575145,0.9213823616504668,0.1918931260830604
"hidden-2, act-relu, nod-50",0.9294674,0.16687563085301133,0.9232871115207671,0.1954962344766236
"hidden-2, act-relu, nod-50",0.9310694,0.16261138201171646,0.9216544628143308,0.1988254150491967
"hidden-2, act-relu, nod-50",0.93206674,0.15944324224648687,0.9204327523708344,0.2029031630048153
"hidden-2, act-relu, nod-70",0.7102074,0.6901287699863123,0.8641175031661987,0.317526527229885
"hidden-2, act-relu, nod-70",0.8486428,0.3575152751381185,0.8826147973537445,0.2733234385110788
"hidden-2, act-relu, nod-70",0.86966515,0.30309973158234593,0.8921406269073486,0.2502902382245539
"hidden-2, act-relu, nod-70",0.8811962,0.27439231681604864,0.8910538673400878,0.23925113031406506
"hidden-2, act-relu, nod-70",0.8895235,0.2548335263401595,0.8971728026866913,0.2325901713293003
"hidden-2, act-relu, nod-70",0.8958257,0.23991188317686665,0.8998905599117281,0.2278533642174259
"hidden-2, act-relu, nod-70",0.89990616,0.2283551084902958,0.9072360217571258,0.21652515128402533
"hidden-2, act-relu, nod-70",0.9032463,0.22066222627122173,0.9075079500675202,0.2165751199025845
"hidden-2, act-relu, nod-70",0.90685827,0.21523731032266408,0.9102299630641936,0.2114455218314772
"hidden-2, act-relu, nod-70",0.90965426,0.20722463640879027,0.9094149231910704,0.2077196718025837
"hidden-2, act-relu, nod-70",0.9135232,0.19822640955441645,0.9124051570892334,0.21029261043375147
"hidden-2, act-relu, nod-70",0.9153973,0.1930246319198717,0.913765162229538,0.20356730497917347
"hidden-2, act-relu, nod-70",0.9169688,0.1903190928676805,0.9140356004238128,0.20508826347651374
"hidden-2, act-relu, nod-70",0.91941726,0.18212902331583194,0.9149892747402192,0.20324028511634945
"hidden-2, act-relu, nod-70",0.9223491,0.17934485732792066,0.9121325016021729,0.2147297534211937
"hidden-2, act-relu, nod-70",0.9224701,0.17821098529198098,0.9153959512710572,0.19642900301635496
"hidden-2, act-relu, nod-70",0.9252508,0.17366014416638473,0.9128111124038696,0.2020698624532873
"hidden-2, act-relu, nod-70",0.92650527,0.1709397666658654,0.9193408012390136,0.1995141060606276
"hidden-2, act-relu, nod-70",0.92810726,0.16796396210528888,0.9182536602020264,0.19929334639138865
"hidden-2, act-relu, nod-70",0.9282433,0.16712200643667913,0.9213838338851928,0.19420616669336285
"hidden-2, act-relu, nod-70",0.9315379,0.16286999831991772,0.9166235804557801,0.1956209829900523
"hidden-2, act-relu, nod-70",0.9324447,0.15933028657987008,0.9187982439994812,0.206752133589812
"hidden-2, act-relu, nod-70",0.93221796,0.1591113073274047,0.92355774641037,0.19319571028291926
"hidden-2, act-relu, nod-70",0.9348628,0.15289486389801346,0.9196166038513184,0.2030473017239713
"hidden-2, act-relu, nod-70",0.9342583,0.15353861006652675,0.9227432668209076,0.1981292762352813
"hidden-2, act-relu, nod-70",0.93593585,0.15169439578128566,0.9202968776226044,0.20074096019618065
"hidden-2, act-relu, nod-70",0.9358754,0.1511371374229191,0.9207041203975678,0.1921479790054176
"hidden-2, act-relu, nod-70",0.9371146,0.14599577940091632,0.9241045475006104,0.19451318241085075
"hidden-2, act-relu, nod-70",0.9389434,0.14247226664108875,0.921248346567154,0.19766259229626573
"hidden-2, act-relu, nod-70",0.9384899,0.14532871285044696,0.9228782236576079,0.19571963898330724
"hidden-2, act-relu, nod-100",0.7464031,0.6079966155936358,0.8691529870033264,0.29702053347385976
"hidden-2, act-relu, nod-100",0.85975087,0.32821176103306937,0.8890113830566406,0.2500703910282732
"hidden-2, act-relu, nod-100",0.8781587,0.2778718889818493,0.8934995293617248,0.24429567570417146
"hidden-2, act-relu, nod-100",0.88796693,0.2554308214654228,0.8983965575695038,0.22810132789796045
"hidden-2, act-relu, nod-100",0.89582574,0.23499910613240196,0.9002972543239594,0.2230380568182863
"hidden-2, act-relu, nod-100",0.90129673,0.22183345031859286,0.9041063964366912,0.22082630988171875
"hidden-2, act-relu, nod-100",0.9077349,0.2128785165790627,0.9066931009292604,0.22551128342566984
"hidden-2, act-relu, nod-100",0.91056097,0.20364452689817852,0.9132229745388032,0.20830166094738928
"hidden-2, act-relu, nod-100",0.91532165,0.1934902996983004,0.9109094858169556,0.20886662904780245
"hidden-2, act-relu, nod-100",0.9152158,0.19117370730800426,0.913493412733078,0.2022666142567556
"hidden-2, act-relu, nod-100",0.9200369,0.18655081753383848,0.9103667557239532,0.2080732953404312
"hidden-2, act-relu, nod-100",0.91997653,0.1837300811517862,0.9128135144710541,0.20885422183921865
"hidden-2, act-relu, nod-100",0.92393607,0.17751618231839966,0.9186620116233826,0.19581837211649328
"hidden-2, act-relu, nod-100",0.92620295,0.17035734362911262,0.9198853850364686,0.19865725447529256
"hidden-2, act-relu, nod-100",0.9275478,0.164671142985311,0.9171696603298188,0.19987659177949216
"hidden-2, act-relu, nod-100",0.92860603,0.16542050310202058,0.9238318800926208,0.19350692124148688
"hidden-2, act-relu, nod-100",0.93058586,0.16003531977937932,0.9159424006938934,0.2101303727703576
"hidden-2, act-relu, nod-100",0.9309939,0.159818934057476,0.9181170523166656,0.2052779834314462
"hidden-2, act-relu, nod-100",0.93480235,0.15193856405203224,0.9192054867744446,0.19679388481349028
"hidden-2, act-relu, nod-100",0.93536156,0.1519295239631257,0.9177094519138336,0.19943633673414568
"hidden-2, act-relu, nod-100",0.9342583,0.15252650420753305,0.9151249706745148,0.20655767238314632
"hidden-2, act-relu, nod-100",0.937568,0.14626053614275686,0.9228809893131256,0.20095487218216848
"hidden-2, act-relu, nod-100",0.936903,0.14632085890018015,0.9164866149425508,0.2047934424223561
"hidden-2, act-relu, nod-100",0.93829346,0.1449363972068917,0.921655023097992,0.20294158077705404
"hidden-2, act-relu, nod-100",0.94019765,0.139208246370824,0.9228793263435364,0.19605367324679995
"hidden-2, act-relu, nod-100",0.94078714,0.13778726614598902,0.919204568862915,0.20564241778556144
"hidden-2, act-relu, nod-100",0.9411651,0.139934649883732,0.9204329252243042,0.2038715895411003
"hidden-2, act-relu, nod-100",0.9412405,0.13923922464748933,0.9226064682006836,0.19685469206866607
"hidden-2, act-relu, nod-100",0.9430087,0.13425064690866606,0.9241039991378784,0.2029315209183352
"hidden-2, act-relu, nod-100",0.94510937,0.13077719331324789,0.9234239101409912,0.20191788506552827
"hidden-4, act-relu, nod-30",0.465784,1.2161988898349338,0.7342208325862885,0.5511286380357272
"hidden-4, act-relu, nod-30",0.6947466,0.6415138126753229,0.8188289403915405,0.4015608564963252
"hidden-4, act-relu, nod-30",0.7644479999999999,0.5108904046758804,0.8574560046195984,0.34612513547331863
"hidden-4, act-relu, nod-30",0.80706674,0.4387081675425516,0.8775842964649201,0.30947956039606905
"hidden-4, act-relu, nod-30",0.8296911,0.3979576574927922,0.8798963010311127,0.2912081896029997
"hidden-4, act-relu, nod-30",0.84453213,0.3675923738803257,0.88533735871315,0.27728723343445233
"hidden-4, act-relu, nod-30",0.85275334,0.3514064261290352,0.8843888521194458,0.27117756532542064
"hidden-4, act-relu, nod-30",0.85931265,0.3346823783080071,0.8896912932395935,0.2637504343130962
"hidden-4, act-relu, nod-30",0.8672017,0.3204729876987724,0.891322273015976,0.25673140533834793
"hidden-4, act-relu, nod-30",0.8688943000000001,0.3132008107067151,0.8920040249824523,0.25242638066626977
"hidden-4, act-relu, nod-30",0.8729596,0.3039640317242327,0.8928192496299744,0.2491187767387406
"hidden-4, act-relu, nod-30",0.87935257,0.2923687529049184,0.897033965587616,0.2408860764246797
"hidden-4, act-relu, nod-30",0.8803803,0.287924519047646,0.8985298335552215,0.24650192789863426
"hidden-4, act-relu, nod-30",0.8831007,0.28214106024455793,0.9026118338108062,0.23792444209531016
"hidden-4, act-relu, nod-30",0.8850955,0.2769274632921654,0.9007083714008332,0.2370021557026063
"hidden-4, act-relu, nod-30",0.8871962,0.2706714270097225,0.8994846224784852,0.2332420303929279
"hidden-4, act-relu, nod-30",0.8896142,0.2643124611595417,0.8993470788002014,0.2324724902520692
"hidden-4, act-relu, nod-30",0.8904907,0.2629207474731937,0.8964941918849945,0.24117868606088186
"hidden-4, act-relu, nod-30",0.8921380999999999,0.2587781276818221,0.899756920337677,0.2375268446043447
"hidden-4, act-relu, nod-30",0.8921382,0.2528685539735699,0.9019324898719788,0.2306373321202619
"hidden-4, act-relu, nod-30",0.89742756,0.2476236751579049,0.9061474084854126,0.2279014620962791
"hidden-4, act-relu, nod-30",0.8960222,0.2492889766951772,0.9041073322296144,0.22663185837476146
"hidden-4, act-relu, nod-30",0.8988636000000001,0.24488687951746674,0.9024752259254456,0.2278492491720732
"hidden-4, act-relu, nod-30",0.8992716000000001,0.2444297296763733,0.904924213886261,0.2281826745895231
"hidden-4, act-relu, nod-30",0.90230924,0.2350741763605159,0.9076454758644104,0.2209009122507384
"hidden-4, act-relu, nod-30",0.90168965,0.2384132122138464,0.9109080135822296,0.22374084559432045
"hidden-4, act-relu, nod-30",0.9012513,0.2389645242618257,0.9056065022945404,0.2255074357233679
"hidden-4, act-relu, nod-30",0.90459126,0.2326176759095826,0.9096837103366852,0.2260732892447192
"hidden-4, act-relu, nod-30",0.90498435,0.2302411231022896,0.9061481416225432,0.22612291528763184
"hidden-4, act-relu, nod-30",0.9052865,0.22880543584635776,0.9098197638988494,0.21958709021255096
"hidden-4, act-relu, nod-50",0.5602100999999999,0.9726359998477124,0.8146156787872314,0.4167083076918065
"hidden-4, act-relu, nod-50",0.78965664,0.485011062846386,0.8721458137035369,0.30494272321832844
"hidden-4, act-relu, nod-50",0.8389705,0.3843458015972168,0.8804412543773651,0.2853491552525355
"hidden-4, act-relu, nod-50",0.8577408999999999,0.3455568556099559,0.8832963645458222,0.2733951963393056
"hidden-4, act-relu, nod-50",0.87073815,0.3103356236127587,0.8913220942020417,0.24897896109204504
"hidden-4, act-relu, nod-50",0.8749245000000001,0.29774877077946715,0.8947227120399475,0.2454463487676229
"hidden-4, act-relu, nod-50",0.8816649,0.2813275485528103,0.8947245717048645,0.24149164959832398
"hidden-4, act-relu, nod-50",0.88648593,0.2693216716137882,0.8964927196502686,0.2366583079664674
"hidden-4, act-relu, nod-50",0.8904909,0.2605843200997079,0.9008444249629974,0.23076449302456786
